@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,flop,1295,false,0,12453.5,96,2,2,1,0.972211,0.96,1,0,0,0,0,false,0.14642,0.031286,0.775316,0.180989,-1.486924,0.014522,0.216474,0.209115,8.646153,0.497024,2.134786,0.014522,1,bet
0,0,2,flop,1299,false,0,12702,93.5,2,2,1,0.9725,0.960635,1,0,0,0,0,false,0.147506,0.03119,0.78125,0.183295,-1.483494,0.01434,0.217345,0.210008,8.636364,0.499732,2.11978,0.01434,1,bet
0,0,2,turn,1305,false,0,12910.5,93,2,2,1,0.972784,0.878095,2,0,0,0,0,false,0.147594,0.031047,0.789474,0.185703,-1.445154,0.01425,0.217112,0.209809,8.597015,0.50062,2.074816,0.01425,1,bet
0,0,2,flop,1315,false,0,12988.5,98,2,2,1,0.973061,0.96125,1,1,1,0.693147,1,true,0.147991,0.031569,0.796923,0.186898,-1.436747,0.014074,0.219257,0.211251,8.328571,0.50149,2.071057,0.014074,1,bet
0,0,2,turn,1315,false,0,13052.5,66,2,2,1,0.973333,0.883636,5,3,0.6,2.302585,0.272727,false,0.147991,0.031569,0.800614,0.187979,-1.433748,0.014074,0.219257,0.211251,8.357142,0.502362,2.064831,0.014074,1,bet
0,0,2,river,1315,false,0,13072.5,56,2,2,1,0.9736,0.855556,10,6,0.6,2.772589,0.348837,true,0.147991,0.031569,0.809816,0.189805,-1.427194,0.014074,0.219257,0.211251,8.267606,0.502792,2.058006,0.014074,1,bet
0,0,2,flop,1333,false,0,13280,98,2,2,1,0.973861,0.961846,1,0,0,0,0,false,0.149738,0.03264,0.81571,0.191574,-1.411002,0.013818,0.219297,0.211399,8.054054,0.501887,2.047187,0.013818,1,bet
0,0,2,flop,1335,false,0,13284.5,99,2,2,1,0.974118,0.962424,0,0,0,0,0,false,0.150261,0.032591,0.816265,0.19203,-1.409898,0.013735,0.218969,0.211083,8.054054,0.501027,2.047187,0.013735,1,bet
0,0,2,flop,1349,false,0,13407,98,2,2,1,0.974369,0.962985,1,0,0,0,0,false,0.150185,0.032254,0.81194,0.190936,-1.409255,0.013571,0.21966,0.211855,8.121622,0.501019,2.060372,0.013571,1,bet
0,0,2,flop,1361,false,0,13494.5,99,2,2,1,0.974615,0.963529,0,0,0,0,0,false,0.151062,0.031971,0.807692,0.190276,-1.408461,0.013333,0.218462,0.210725,8.162162,0.499747,2.06992,0.013333,1,bet
0,0,2,flop,1399,false,0,13601,99,2,2,1,0.974857,0.964058,0,0,0,0,0,false,0.149109,0.03253,0.814159,0.189024,-1.405166,0.013256,0.216108,0.208582,8.22973,0.494789,2.073349,0.013256,1,bet
0,0,2,flop,1403,false,0,13612.5,97,2,2,1,0.975094,0.964571,1,0,0,0,0,false,0.149396,0.032438,0.812317,0.189197,-1.404683,0.013179,0.216205,0.208699,8.243243,0.493982,2.073651,0.013179,1,bet
0,0,2,turn,1439,false,0,13823,95,2,2,1,0.975327,0.888696,2,0,0,0,0,false,0.147055,0.031629,0.809798,0.1879,-1.39698,0.013029,0.214969,0.207651,8.293333,0.492903,2.072927,0.013029,1,bet
0,0,2,river,1443,false,0,13862,97,2,2,1,0.975556,0.863158,1,0,0,0,0,false,0.147339,0.031541,0.808023,0.187942,-1.395286,0.012955,0.214375,0.207077,8.32,0.492926,2.074497,0.012955,1,bet
0,0,2,flop,1457,false,0,13907.5,99,2,2,1,0.97578,0.96507,0,0,0,0,0,false,0.147981,0.031239,0.806818,0.187637,-1.391461,0.012809,0.214374,0.207146,8.276316,0.49259,2.070399,0.012809,1,bet
0,0,2,flop,1507,false,0,14160,99,2,2,1,0.976,0.965555,0,0,0,0,0,false,0.147717,0.032852,0.817927,0.18822,-1.383436,0.012597,0.211251,0.204262,8.324676,0.487771,2.079369,0.012597,1,bet
0,0,2,flop,1515,false,0,14340.5,16.5,2,2,1,0.976216,0.966027,1,0,0,0,0,false,0.147597,0.032679,0.816156,0.188008,-1.406938,0.012459,0.211455,0.203845,8.243589,0.486682,2.090878,0.012459,1,bet
0,0,2,turn,1515,false,0,14345.5,14,2,2,1,0.976429,0.893333,3,1,0.333333,0.693147,0.011765,false,0.147597,0.032679,0.816667,0.188423,-1.406179,0.012459,0.211455,0.203845,8.256411,0.487077,2.089935,0.012459,1,bet
0,0,2,river,1515,false,0,14359.5,7,2,2,1,0.976637,0.87,6,3,0.5,1.871802,0.059783,true,0.147597,0.032679,0.822222,0.189502,-1.401532,0.012459,0.211455,0.203845,8.164557,0.487097,2.085104,0.012459,1,bet
0,0,2,turn,1529,false,0,14589.5,99,2,2,1,0.976842,0.8976,0,0,0,0,0,false,0.148858,0.033033,0.832418,0.191858,-1.403493,0.012324,0.212133,0.204592,8.08642,0.48803,2.077749,0.012324,1,bet
0,0,2,flop,1539,false,0,14697.5,99,2,2,1,0.977044,0.966486,0,0,0,0,0,false,0.14919,0.032819,0.831063,0.191786,-1.404248,0.012193,0.212703,0.205211,8.148149,0.488855,2.081193,0.012193,1,bet
0,0,2,turn,1557,false,0,14916,99,2,2,1,0.977241,0.901538,0,0,0,0,0,false,0.150032,0.032441,0.821809,0.191399,-1.404493,0.011937,0.213453,0.206047,8.219512,0.491988,2.075513,0.011937,1,bet
0,0,2,flop,1595,false,0,15012,99,2,2,1,0.977436,0.966933,0,0,0,0,0,false,0.147092,0.03167,0.822281,0.189128,-1.402358,0.011875,0.210256,0.203027,8.168674,0.487363,2.076215,0.011875,1,bet
0,0,2,flop,1599,false,0,15021,99,2,2,1,0.977627,0.967368,0,0,0,0,0,false,0.147349,0.031591,0.822751,0.189281,-1.401362,0.011813,0.210356,0.203144,8.180723,0.487026,2.075805,0.011813,1,bet
0,0,2,turn,1619,false,0,15208,67.5,2,2,1,0.977815,0.905185,2,0,0,0,0,false,0.147998,0.031818,0.817232,0.188169,-1.408969,0.011692,0.212076,0.204954,8.289157,0.487896,2.089027,0.011692,1,bet
0,0,2,flop,1625,false,0,15281,99,2,2,1,0.978,0.967792,0,0,0,0,0,false,0.14868,0.0317,0.816537,0.188978,-1.408955,0.011574,0.211909,0.204813,8.25,0.488332,2.086205,0.011574,1,bet
0,0,2,turn,1625,false,0,15283,98,2,2,1,0.978182,0.908571,1,1,1,0.693147,1,true,0.14868,0.0317,0.819121,0.18948,-1.40783,0.011574,0.211909,0.204813,8.152941,0.487983,2.08512,0.011574,1,bet
0,0,2,river,1625,false,0,15347,66,2,2,1,0.978361,0.87619,6,4,0.666667,2.944439,0.545455,true,0.14868,0.0317,0.826873,0.190982,-1.393025,0.011574,0.211909,0.204813,8.081395,0.488365,2.068869,0.011574,1,bet
0,0,2,flop,1635,false,0,15403.5,94,2,2,1,0.978537,0.968205,1,0,0,0,0,false,0.148383,0.031507,0.827763,0.19092,-1.38944,0.011515,0.213057,0.206004,8.045977,0.489141,2.064129,0.011515,1,bet
0,0,2,turn,1635,false,0,15405.5,93,2,2,1,0.97871,0.911724,2,1,0.5,0.693147,0.166667,true,0.148383,0.031507,0.830334,0.191416,-1.388345,0.011515,0.213057,0.206004,7.954545,0.488794,2.063073,0.011515,1,bet
0,0,2,flop,1639,false,0,15463,99,2,2,1,0.97888,0.968608,0,0,0,0,0,false,0.149239,0.03143,0.824427,0.191326,-1.390654,0.0114,0.213147,0.206111,7.988636,0.489187,2.065114,0.0114,1,bet
0,0,2,flop,1649,false,0,15535.5,95.5,2,2,1,0.979048,0.969,1,0,0,0,0,false,0.150756,0.031845,0.821159,0.191378,-1.389966,0.011232,0.213067,0.206074,8.034091,0.488561,2.070587,0.011232,1,bet
0,0,2,turn,1671,false,0,15821,95,2,2,1,0.979213,0.914667,3,1,0.333333,0.693147,0.25,false,0.149373,0.032024,0.827068,0.191597,-1.367882,0.011176,0.212657,0.205755,7.846154,0.487318,2.061739,0.011176,1,bet
0,0,2,river,1671,false,0,15850,80.5,2,2,1,0.979375,0.881818,7,3,0.428571,2.079442,0.378378,false,0.149373,0.032024,0.83,0.192451,-1.363842,0.011176,0.212657,0.205755,7.868132,0.488028,2.056735,0.011176,1,bet
0,0,2,flop,1677,false,0,15872.5,99,2,2,1,0.979535,0.969383,0,0,0,0,0,false,0.149435,0.03191,0.828358,0.192358,-1.362683,0.011122,0.212493,0.205616,7.89011,0.488061,2.054915,0.011122,1,bet
0,0,2,flop,1679,false,0,15882,96.5,2,2,1,0.979692,0.969756,1,0,0,0,0,false,0.149851,0.031872,0.826733,0.19261,-1.36244,0.011068,0.212834,0.205966,7.901099,0.487741,2.055239,0.011068,1,bet
0,0,2,turn,1695,false,0,15935.5,99,2,2,1,0.979847,0.917419,0,0,0,0,0,false,0.150206,0.03216,0.827586,0.192199,-1.360749,0.011014,0.213773,0.206969,7.956044,0.487491,2.056323,0.011014,1,bet
0,0,2,turn,1725,false,0,16261,99,2,2,1,0.98,0.92,0,0,0,0,0,false,0.150492,0.03218,0.823672,0.191642,-1.374101,0.010857,0.214691,0.208005,8.032609,0.489053,2.062292,0.010857,1,bet
0,0,2,flop,1733,false,0,16489,99,2,2,1,0.98015,0.97012,0,0,0,0,0,false,0.151526,0.032032,0.82494,0.192157,-1.344399,0.010704,0.215429,0.208774,8.010753,0.49012,2.027231,0.010704,1,bet
0,0,2,turn,1751,false,0,16726.5,7.5,2,2,1,0.980299,0.922424,4,1,0.25,3.417727,0.322404,false,0.151111,0.031704,0.819905,0.191324,-1.33109,0.010605,0.214929,0.208342,8.096774,0.490549,2.00818,0.010605,1,bet
0,0,2,flop,1759,false,0,16766.5,96,2,2,1,0.980444,0.970476,1,0,0,0,0,false,0.150993,0.03156,0.816471,0.191023,-1.331451,0.010556,0.215088,0.208531,8.129032,0.490586,2.007668,0.010556,1,bet
0,0,2,flop,1817,false,0,17451.5,99,2,2,1,0.980588,0.970823,0,0,0,0,0,false,0.152224,0.032751,0.810934,0.190088,-1.372183,0.01027,0.216474,0.210126,8.231579,0.491837,2.020428,0.01027,1,bet
0,0,2,flop,1875,false,0,17938,99,2,2,1,0.98073,0.971163,0,0,0,0,0,false,0.151783,0.032805,0.797802,0.18794,-1.389746,0.009956,0.217243,0.211091,8.4375,0.494249,2.033742,0.009956,1,bet
0,0,2,river,1875,false,0,17940,98,2,2,1,0.98087,0.886957,1,1,1,0.693147,1,true,0.151783,0.032805,0.8,0.188373,-1.388825,0.009956,0.217243,0.211091,8.350515,0.493943,2.032853,0.009956,1,bet
0,0,2,flop,1877,false,0,17957,95.5,2,2,1,0.981007,0.971494,1,0,0,0,0,false,0.152153,0.03277,0.798687,0.188505,-1.387902,0.009913,0.217544,0.211398,8.371134,0.494263,2.031774,0.009913,1,bet
0,0,2,turn,1887,false,0,18012,89,2,2,1,0.981143,0.924706,2,0,0,0,0,false,0.151877,0.032597,0.795652,0.188036,-1.38939,0.00987,0.21798,0.211867,8.412371,0.494291,2.034082,0.00987,1,bet
0,0,2,flop,1893,false,0,18048,98,2,2,1,0.981277,0.971818,1,0,0,0,0,false,0.151924,0.032493,0.796537,0.188397,-1.385837,0.009828,0.218345,0.212251,8.357142,0.49401,2.033606,0.009828,1,bet
0,0,2,flop,1897,false,0,18175,99,2,2,1,0.981408,0.972135,0,0,0,0,0,false,0.153183,0.032951,0.791489,0.189209,-1.387883,0.009702,0.218937,0.212856,8.459184,0.496481,2.035217,0.009702,1,bet
0,0,2,flop,1899,false,0,18179.5,99,2,2,1,0.981538,0.972444,0,0,0,0,0,false,0.153547,0.032916,0.791932,0.189534,-1.387088,0.009661,0.218707,0.212633,8.459184,0.495879,2.035217,0.009661,1,bet
0,0,2,turn,1901,false,0,18184,99,2,2,1,0.981667,0.926857,0,0,0,0,0,false,0.153911,0.032882,0.792373,0.189859,-1.386294,0.00962,0.218478,0.212409,8.459184,0.495278,2.035217,0.00962,1,bet
0,0,2,river,1901,false,0,18188,97,2,2,1,0.981793,0.891667,1,1,1,1.098612,1,true,0.153911,0.032882,0.794492,0.190282,-1.384483,0.00962,0.218478,0.212409,8.373737,0.494979,2.03346,0.00962,1,bet
0,0,2,flop,1923,false,0,18316,97,2,2,1,0.981918,0.972747,1,0,0,0,0,false,0.154748,0.032506,0.778468,0.188442,-1.390576,0.009461,0.218578,0.212579,8.494949,0.496234,2.036635,0.009461,1,bet
0,0,2,flop,1939,false,0,18460,98,2,2,1,0.982041,0.973043,1,0,0,0,0,false,0.155018,0.032753,0.77459,0.188018,-1.390119,0.009383,0.218322,0.212373,8.47,0.495379,2.047862,0.009383,1,bet
0,0,2,turn,1939,false,0,18470,93,2,2,1,0.982162,0.928889,4,2,0.5,1.386294,0.5,true,0.155018,0.032753,0.778689,0.188849,-1.387867,0.009383,0.218322,0.212373,8.39604,0.495385,2.045469,0.009383,1,bet
0,0,2,turn,1949,false,0,18771,64,2,2,1,0.982282,0.930811,6,2,0.333333,2.525729,0.328571,false,0.155248,0.032586,0.775304,0.188934,-1.401614,0.009306,0.21874,0.212821,8.485148,0.49718,2.048734,0.009306,1,bet
0,0,2,river,1961,false,0,19069,99,2,2,1,0.9824,0.896,0,0,0,0,0,false,0.155827,0.032896,0.777555,0.189834,-1.398819,0.009231,0.21944,0.213557,8.417476,0.49866,2.041592,0.009231,1,bet
0,0,2,flop,1973,false,0,19131,99,2,2,1,0.982517,0.973333,0,0,0,0,0,false,0.156399,0.032696,0.772277,0.189411,-1.397492,0.00912,0.220132,0.214284,8.413462,0.499538,2.041542,0.00912,1,bet
0,0,2,river,2025,false,0,19526,41,2,2,1,0.982632,0.9,4,1,0.25,3.277145,0.439655,true,0.15584,0.033337,0.774319,0.189155,-1.370546,0.009012,0.218926,0.213228,8.504762,0.497856,2.011442,0.009012,1,bet
0,0,2,river,2057,false,0,19861,99,2,2,1,0.982745,0.903704,0,0,0,0,0,false,0.155361,0.032819,0.773077,0.188621,-1.386089,0.008906,0.217467,0.211858,8.6,0.497047,2.019063,0.008906,1,bet
0,0,2,flop,2071,false,0,19893,99,2,2,1,0.982857,0.973617,0,0,0,0,0,false,0.154795,0.032598,0.773512,0.188286,-1.38455,0.008872,0.216482,0.210911,8.609524,0.495397,2.01951,0.008872,1,bet
0,0,2,turn,2097,false,0,19993.5,99,2,2,1,0.982968,0.932632,0,0,0,0,0,false,0.153832,0.032194,0.770992,0.187149,-1.384141,0.008803,0.215231,0.209729,8.647619,0.493238,2.024772,0.008803,1,bet
0,0,2,turn,2111,false,0,20158.5,85,2,2,1,0.983077,0.934359,3,1,0.333333,0.693147,0.071429,false,0.154232,0.032454,0.775047,0.18848,-1.380416,0.008702,0.215225,0.209759,8.570093,0.493304,2.020159,0.008702,1,bet
0,0,2,river,2111,false,0,20186.5,71,2,2,1,0.983185,0.907143,6,3,0.5,2.302585,0.321429,true,0.154232,0.032454,0.778828,0.189245,-1.375189,0.008702,0.215225,0.209759,8.5,0.493312,2.014512,0.008702,1,bet
0,0,2,flop,2139,false,0,20504.5,99,2,2,1,0.983291,0.973895,0,0,0,0,0,false,0.155016,0.03203,0.775926,0.18942,-1.362221,0.008539,0.216146,0.210751,8.450451,0.495829,2.002785,0.008539,1,bet
0,0,2,flop,2141,false,0,20509,99,2,2,1,0.983396,0.974167,0,0,0,0,0,false,0.155338,0.032,0.77634,0.189708,-1.361538,0.008507,0.215944,0.210555,8.450451,0.495299,2.002785,0.008507,1,bet
0,0,2,flop,2145,false,0,20633.5,64,2,2,1,0.9835,0.974433,2,1,0.5,0.693147,0.028571,false,0.15598,0.032406,0.777574,0.190393,-1.364363,0.008444,0.216473,0.211094,8.495496,0.496115,2.00435,0.008444,1,bet
0,0,2,flop,2155,false,0,20779,98,2,2,1,0.983602,0.974694,1,0,0,0,0,false,0.15572,0.032256,0.775547,0.190437,-1.374384,0.008413,0.215933,0.210579,8.531531,0.495869,2.008386,0.008413,1,bet
0,0,2,flop,2173,false,0,20853,97,2,2,1,0.983704,0.974949,1,0,0,0,0,false,0.15627,0.032448,0.773551,0.189959,-1.373617,0.008382,0.216445,0.211135,8.585586,0.495373,2.010822,0.008382,1,bet
0,0,2,flop,2181,false,0,20996,61,2,2,1,0.983804,0.9752,2,1,0.5,0.693147,0.026316,false,0.156156,0.032787,0.775769,0.190091,-1.379401,0.008352,0.217025,0.211735,8.544642,0.495652,2.017458,0.008352,1,bet
0,0,2,flop,2201,false,0,21229,99,2,2,1,0.983902,0.975446,0,0,0,0,0,false,0.156553,0.033397,0.774194,0.189815,-1.38909,0.008291,0.217324,0.211628,8.539823,0.495431,2.028198,0.008291,1,bet
0,0,2,flop,2215,false,0,21257.5,96,2,2,1,0.984,0.975686,2,1,0.5,0.693147,0.333333,false,0.156016,0.033637,0.776386,0.189946,-1.388028,0.008261,0.216404,0.210744,8.548673,0.493643,2.027645,0.008261,1,bet
0,0,2,flop,2233,false,0,21335,92.5,2,2,1,0.984096,0.975922,1,0,0,0,0,false,0.156102,0.033813,0.776199,0.190013,-1.386966,0.008201,0.216004,0.210389,8.443479,0.492158,2.027558,0.008201,1,bet
0,0,2,turn,2233,false,0,21344,88,2,2,1,0.984192,0.936,3,1,0.333333,0.693147,0.090909,false,0.156102,0.033813,0.776596,0.19029,-1.38687,0.008201,0.216004,0.210389,8.452174,0.492418,2.027155,0.008201,1,bet
0,0,2,river,2233,false,0,21376,72,2,2,1,0.984286,0.910345,6,3,0.5,2.397895,0.37037,true,0.156102,0.033813,0.780142,0.19101,-1.381326,0.008201,0.216004,0.210389,8.387931,0.492426,2.021142,0.008201,1,bet
0,0,2,river,2241,false,0,21471,79.5,2,2,1,0.984379,0.913333,4,1,0.25,1.098612,0.102564,false,0.156437,0.033693,0.774081,0.190881,-1.385439,0.008143,0.215679,0.210085,8.376068,0.493232,2.02144,0.008143,1,bet
0,0,2,flop,2249,false,0,21515,99,2,2,1,0.984471,0.976154,0,0,0,0,0,false,0.156325,0.033573,0.774869,0.19109,-1.382692,0.008114,0.215357,0.209783,8.40171,0.493252,2.018285,0.008114,1,bet
0,0,2,flop,2291,false,0,21776,83,2,2,1,0.984561,0.976381,1,0,0,0,0,false,0.155643,0.03383,0.772021,0.189652,-1.385161,0.008028,0.214031,0.208558,8.495727,0.4916,2.031456,0.008028,1,bet
0,0,2,flop,2309,false,0,22168.5,82.5,2,2,1,0.984651,0.976604,1,0,0,0,0,false,0.155728,0.033567,0.764505,0.188367,-1.396805,0.007972,0.215391,0.209961,8.589744,0.4934,2.056899,0.007972,1,bet
0,0,2,river,2309,false,0,22225.5,54,2,2,1,0.98474,0.916129,5,2,0.4,2.70805,0.311111,true,0.155728,0.033567,0.76661,0.188985,-1.388998,0.007972,0.215391,0.209961,8.533898,0.493657,2.048055,0.007972,1,bet
0,0,2,flop,2313,false,0,22240,99,2,2,1,0.984828,0.976822,0,0,0,0,0,false,0.155891,0.033509,0.765705,0.189089,-1.387971,0.007944,0.215019,0.209599,8.542373,0.493419,2.046793,0.007944,1,bet
0,0,2,flop,2357,false,0,22592.5,99,2,2,1,0.984914,0.977037,0,0,0,0,0,false,0.156374,0.033731,0.760399,0.188191,-1.387675,0.007782,0.214824,0.209504,8.566667,0.493786,2.051628,0.007782,1,bet
0,0,2,flop,2365,false,0,22667.5,99,2,2,1,0.985,0.977248,0,0,0,0,0,false,0.156691,0.033618,0.759536,0.188057,-1.387122,0.007729,0.214521,0.209219,8.583333,0.49332,2.056813,0.007729,1,bet
0,0,2,turn,2365,false,0,22669.5,98,2,2,1,0.985085,0.937561,1,1,1,0.693147,1,true,0.156691,0.033618,0.761194,0.188398,-1.386386,0.007729,0.214521,0.209219,8.512397,0.493082,2.056099,0.007729,1,bet
0,0,2,river,2365,false,0,22673.5,96,2,2,1,0.985169,0.91875,2,2,1,1.386294,1,true,0.156691,0.033618,0.762852,0.188739,-1.384916,0.007729,0.214521,0.209219,8.442623,0.492843,2.054672,0.007729,1,bet
0,0,2,flop,2401,false,0,23058,99,2,2,1,0.985251,0.977455,0,0,0,0,0,false,0.156008,0.033114,0.763934,0.188411,-1.365688,0.007651,0.214636,0.209414,8.512196,0.494134,2.039236,0.007651,1,bet
0,0,2,turn,2401,false,0,23064,96,2,2,1,0.985333,0.939048,2,1,0.5,0.693147,0.333333,false,0.156008,0.033114,0.764321,0.188668,-1.365339,0.007651,0.214636,0.209414,8.520326,0.494376,2.038726,0.007651,1,bet
0,0,2,flop,2433,false,0,23400.5,99,2,2,1,0.985414,0.977658,0,0,0,0,0,false,0.156011,0.03268,0.758065,0.187352,-1.365294,0.007525,0.21428,0.209126,8.580646,0.495623,2.051153,0.007525,1,bet
0,0,2,flop,2453,false,0,23503,99,2,2,1,0.985494,0.977857,0,0,0,0,0,false,0.155963,0.032414,0.754808,0.186316,-1.365309,0.007451,0.214571,0.209459,8.645162,0.49612,2.054763,0.007451,1,bet
0,0,2,flop,2467,false,0,23612.5,99,2,2,1,0.985574,0.978053,0,0,0,0,0,false,0.155888,0.03223,0.756369,0.186801,-1.36147,0.007403,0.214164,0.209081,8.632,0.496145,2.048806,0.007403,1,bet
0,0,2,flop,2479,false,0,23662,99,2,2,1,0.985652,0.978246,0,0,0,0,0,false,0.155538,0.032074,0.756757,0.186528,-1.36086,0.007379,0.213935,0.208876,8.648,0.495463,2.050657,0.007379,1,bet
0,0,2,flop,2483,false,0,23683,99,2,2,1,0.98573,0.978435,0,0,0,0,0,false,0.15569,0.032023,0.757143,0.186629,-1.36025,0.007355,0.213993,0.208943,8.656,0.495238,2.051449,0.007355,1,bet
0,0,2,turn,2483,false,0,23695,93,2,2,1,0.985806,0.940465,3,2,0.666667,1.504077,0.583333,true,0.15569,0.032023,0.760317,0.18728,-1.358253,0.007355,0.213993,0.208943,8.595238,0.495242,2.049302,0.007355,1,bet
0,0,2,river,2483,false,0,23707,87,2,2,1,0.985882,0.921212,6,4,0.666667,2.140066,0.625,true,0.15569,0.032023,0.763492,0.18793,-1.355824,0.007355,0.213993,0.208943,8.535433,0.495247,2.046781,0.007355,1,bet
0,0,2,turn,2493,false,0,23739.5,99,2,2,1,0.985957,0.941818,0,0,0,0,0,false,0.155467,0.031894,0.762658,0.187729,-1.354882,0.007331,0.213536,0.208506,8.551181,0.4948,2.046012,0.007331,1,bet
0,0,2,flop,2495,false,0,23745,99,2,2,1,0.986032,0.978621,0,0,0,0,0,false,0.155742,0.031869,0.763033,0.187978,-1.353583,0.007308,0.213365,0.208339,8.551181,0.494345,2.046012,0.007308,1,bet
0,0,2,flop,2505,false,0,23813,84.5,2,2,1,0.986105,0.978803,1,0,0,0,0,false,0.155919,0.031742,0.761006,0.187629,-1.356736,0.007261,0.213711,0.208705,8.582677,0.494366,2.047899,0.007261,1,bet
0,0,2,flop,2513,false,0,24002.5,95,2,2,1,0.986178,0.978983,1,0,0,0,0,false,0.15582,0.031641,0.763323,0.188221,-1.343204,0.007238,0.213429,0.208439,8.539063,0.49393,2.030038,0.007238,1,bet
0,0,2,turn,2513,false,0,24018.5,87,2,2,1,0.98625,0.943111,5,2,0.4,1.252763,0.208333,false,0.15582,0.031641,0.765258,0.188788,-1.342484,0.007238,0.213429,0.208439,8.554688,0.494391,2.028872,0.007238,1,bet
0,0,2,flop,2559,false,0,24217.5,99,2,2,1,0.986321,0.97916,0,0,0,0,0,false,0.153804,0.031073,0.765163,0.187456,-1.339702,0.007192,0.211939,0.206648,8.5,0.492218,2.031459,0.007192,1,bet
0,0,2,flop,2561,false,0,24222,99,2,2,1,0.986392,0.979333,0,0,0,0,0,false,0.154074,0.031049,0.765528,0.187699,-1.339118,0.00717,0.211774,0.206487,8.5,0.491775,2.031459,0.00717,1,bet
0,0,2,turn,2579,false,0,24278.5,99,2,2,1,0.986531,0.944348,0,0,0,0,0,false,0.154936,0.03122,0.763889,0.187311,-1.338125,0.007103,0.211847,0.20621,8.473283,0.490933,2.03253,0.007103,1,bet
0,0,2,turn,2609,false,0,24446.5,83,2,2,1,0.986599,0.945532,3,1,0.333333,1.791759,0.3125,true,0.154305,0.030861,0.758779,0.185998,-1.338006,0.007037,0.212476,0.206904,8.507576,0.491471,2.034304,0.007037,1,bet
0,0,2,flop,2615,false,0,24473,99,2,2,1,0.986667,0.979504,0,0,0,0,0,false,0.154334,0.03079,0.756839,0.185954,-1.337896,0.007015,0.211989,0.20643,8.522727,0.49127,2.03356,0.007015,1,bet
0,0,2,turn,2621,false,0,24486,99,2,2,1,0.986734,0.946667,0,0,0,0,0,false,0.154362,0.03072,0.757208,0.185981,-1.337317,0.006994,0.211886,0.206339,8.530303,0.490845,2.033406,0.006994,1,bet
0,0,2,flop,2633,false,0,24552,97,2,2,1,0.9868,0.979672,1,0,0,0,0,false,0.154039,0.03058,0.75643,0.185655,-1.336421,0.006972,0.212059,0.206538,8.55303,0.490439,2.036348,0.006972,1,bet
0,0,2,turn,2659,false,0,24620.5,89,2,2,1,0.986866,0.947755,4,2,0.5,1.791759,0.5,true,0.153286,0.030657,0.761329,0.185833,-1.332817,0.006951,0.211115,0.205648,8.526316,0.488773,2.033002,0.006951,1,bet
0,0,2,river,2659,false,0,24628.5,85,2,2,1,0.986931,0.923529,6,3,0.5,2.079442,0.5,false,0.153286,0.030657,0.761689,0.186069,-1.331841,0.006951,0.211115,0.205648,8.533834,0.488995,2.031885,0.006951,1,bet
0,0,2,flop,2669,false,0,24678.5,97,2,2,1,0.986995,0.979837,1,0,0,0,0,false,0.153086,0.030542,0.75976,0.185677,-1.331565,0.00693,0.211822,0.206375,8.571428,0.489679,2.031616,0.00693,1,bet
0,0,2,flop,2675,false,0,24702.5,96,2,2,1,0.987059,0.98,1,0,0,0,0,false,0.153117,0.030474,0.758982,0.185634,-1.331515,0.006909,0.212094,0.206659,8.586466,0.489485,2.032136,0.006909,1,bet
0,0,2,flop,2721,false,0,25043,88,2,2,1,0.987122,0.98016,1,0,0,0,0,false,0.152,0.02996,0.751471,0.184372,-1.345894,0.006826,0.210716,0.205372,8.706767,0.488794,2.040383,0.006826,1,bet
0,0,2,turn,2737,false,0,25126.5,98,2,2,1,0.987184,0.9488,1,0,0,0,0,false,0.151478,0.029785,0.747445,0.183657,-1.347034,0.006806,0.21058,0.205268,8.759398,0.489275,2.042555,0.006806,1,bet
0,0,2,flop,2757,false,0,25264.5,99,2,2,1,0.987246,0.980317,0,0,0,0,0,false,0.151105,0.029569,0.748181,0.183449,-1.345175,0.006766,0.209417,0.204143,8.781955,0.487858,2.048943,0.006766,1,bet
0,0,2,flop,2797,false,0,25534,99,2,2,1,0.987308,0.980472,0,0,0,0,0,false,0.151089,0.029504,0.741059,0.182512,-1.340885,0.006667,0.208568,0.20337,8.828359,0.487199,2.046487,0.006667,1,bet
0,0,2,river,2821,false,0,25677.5,91.5,2,2,1,0.987368,0.925714,4,1,0.25,1.098612,0.266667,true,0.150513,0.029253,0.739687,0.181857,-1.340044,0.006628,0.208566,0.203412,8.822222,0.486881,2.051575,0.006628,1,bet
