@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,flop,4391,false,0,42354.5,99,2,2,1,0.991976,0.987347,0,0,0,0,0,false,0.157952,0.027449,0.785714,0.198041,-1.187876,0.003958,0.197088,0.191499,7.978724,0.479969,1.80856,0.003958,1,bet
0,0,2,river,4399,false,0,42389.5,91,2,2,1,0.992,0.946939,3,0,0,0,0,false,0.157892,0.0274,0.783808,0.197863,-1.188382,0.003951,0.197184,0.191606,7.995745,0.48001,1.809079,0.003951,1,bet
0,0,2,flop,4429,false,0,42465,99,2,2,1,0.992024,0.987411,0,0,0,0,0,false,0.157501,0.02744,0.784383,0.197646,-1.187838,0.003938,0.196526,0.190986,8.012766,0.478579,1.809698,0.003938,1,bet
0,0,2,flop,4469,false,0,42919,99,2,2,1,0.992048,0.987475,0,0,0,0,0,false,0.158328,0.027418,0.7844,0.198073,-1.181551,0.003891,0.197228,0.191737,7.95,0.479333,1.800705,0.003891,1,bet
0,0,2,flop,4479,false,0,43173.5,99,2,2,1,0.992072,0.987538,0,0,0,0,0,false,0.158421,0.02758,0.784777,0.198078,-1.190349,0.003884,0.197457,0.191979,7.966667,0.479496,1.806921,0.003884,1,bet
0,0,2,turn,4479,false,0,43185.5,93,2,2,1,0.992096,0.972174,2,1,0.5,0.693147,0.166667,false,0.158421,0.02758,0.784965,0.198213,-1.190511,0.003884,0.197457,0.191979,7.970833,0.479627,1.806865,0.003884,1,bet
0,0,2,flop,4489,false,0,43576,99,2,2,1,0.992119,0.9876,0,0,0,0,0,false,0.158736,0.027518,0.787641,0.199021,-1.195412,0.003864,0.197463,0.191996,7.950413,0.480341,1.805428,0.003864,1,bet
0,0,2,flop,4499,false,0,43746,99,2,2,1,0.992143,0.987662,0,0,0,0,0,false,0.15905,0.027457,0.785281,0.198846,-1.194467,0.003845,0.19769,0.192236,7.983471,0.480901,1.806871,0.003845,1,bet
0,0,2,turn,4511,false,0,43828,99,2,2,1,0.992166,0.972473,0,0,0,0,0,false,0.15907,0.027384,0.784788,0.198539,-1.194253,0.003832,0.197829,0.19239,8.004132,0.481189,1.809106,0.003832,1,bet
0,0,2,turn,4513,false,0,43913,97,2,2,1,0.992189,0.972766,1,0,0,0,0,false,0.159442,0.027372,0.782459,0.19863,-1.195755,0.003819,0.197963,0.192526,8.028926,0.481845,1.80951,0.003819,1,bet
0,0,2,flop,4519,false,0,43938,99,2,2,1,0.992212,0.987723,0,0,0,0,0,false,0.159452,0.027336,0.782646,0.198588,-1.195189,0.003813,0.198143,0.192713,8.03719,0.481863,1.809832,0.003813,1,bet
0,0,2,flop,4529,false,0,44159.5,99,2,2,1,0.992235,0.987783,0,0,0,0,0,false,0.159541,0.027276,0.782348,0.198591,-1.18663,0.0038,0.198147,0.192729,8.020576,0.48178,1.79916,0.0038,1,bet
0,0,2,flop,4549,false,0,44219.5,94,2,2,1,0.992258,0.987843,1,0,0,0,0,false,0.15906,0.027156,0.781865,0.198201,-1.186835,0.003794,0.197935,0.192541,8.032922,0.48109,1.799984,0.003794,1,bet
0,0,2,flop,4553,false,0,44256,99,2,2,1,0.992281,0.987902,0,0,0,0,0,false,0.15914,0.027132,0.78157,0.198378,-1.1859,0.003787,0.197762,0.192372,8.012295,0.481119,1.798618,0.003787,1,bet
0,0,2,flop,4571,false,0,44501.5,27,2,2,1,0.992303,0.987961,2,1,0.5,0.693147,0.013889,false,0.159169,0.027244,0.779287,0.197992,-1.19273,0.003769,0.198077,0.192708,8.04918,0.481558,1.804324,0.003769,1,bet
0,0,2,flop,4579,false,0,44569.5,99,2,2,1,0.992326,0.988019,0,0,0,0,0,false,0.15911,0.027196,0.784563,0.198999,-1.190145,0.003762,0.197949,0.19259,8.044898,0.481977,1.800998,0.003762,1,bet
0,0,2,flop,4589,false,0,44590,97,2,2,1,0.992348,0.988077,1,0,0,0,0,false,0.158981,0.027137,0.784081,0.198913,-1.190073,0.003756,0.197736,0.192388,8.04898,0.481394,1.801098,0.003756,1,bet
0,0,2,flop,4603,false,0,44617,99,2,2,1,0.99237,0.988134,0,0,0,0,0,false,0.158932,0.027272,0.78511,0.198959,-1.189564,0.00375,0.197352,0.192021,8.053061,0.480578,1.800896,0.00375,1,bet
0,0,2,flop,4607,false,0,44703.5,99,2,2,1,0.992392,0.98819,0,0,0,0,0,false,0.159228,0.027248,0.783966,0.198874,-1.189721,0.003738,0.197614,0.192288,8.069387,0.480969,1.804241,0.003738,1,bet
0,0,2,flop,4613,false,0,44761.5,99,2,2,1,0.992414,0.988246,0,0,0,0,0,false,0.159454,0.027212,0.783488,0.198789,-1.189512,0.003732,0.198007,0.192688,8.081633,0.481114,1.806216,0.003732,1,bet
0,0,2,flop,4623,false,0,44912.5,99,2,2,1,0.992436,0.988302,0,0,0,0,0,false,0.159542,0.027154,0.781879,0.198706,-1.193337,0.003719,0.198012,0.192704,8.106122,0.481404,1.808043,0.003719,1,bet
0,0,2,river,4625,false,0,44978,68.5,2,2,1,0.992457,0.948,3,0,0,0,0,false,0.159689,0.027142,0.7801,0.198707,-1.195847,0.003713,0.198142,0.192836,8.118367,0.481548,1.809543,0.003713,1,bet
0,0,2,flop,4627,false,0,45038,79.5,2,2,1,0.992479,0.988357,1,0,0,0,0,false,0.159836,0.02713,0.780467,0.198967,-1.196119,0.003707,0.198273,0.192969,8.126531,0.481566,1.810122,0.003707,1,bet
0,0,2,turn,4633,false,0,45098.5,99,2,2,1,0.9925,0.973053,0,0,0,0,0,false,0.159845,0.027095,0.779534,0.199054,-1.197298,0.003701,0.198016,0.192719,8.142858,0.481719,1.810327,0.003701,1,bet
0,0,2,turn,4659,false,0,45356,89.5,2,2,1,0.992521,0.973333,2,0,0,0,0,false,0.159811,0.026944,0.781638,0.199488,-1.191864,0.003683,0.198413,0.193146,8.108871,0.482208,1.803655,0.003683,1,bet
0,0,2,river,4659,false,0,45368,83.5,2,2,1,0.992542,0.94902,4,1,0.25,1.098612,0.129032,false,0.159811,0.026944,0.781818,0.199616,-1.191633,0.003683,0.198413,0.193146,8.112904,0.482333,1.803257,0.003683,1,bet
0,0,2,flop,4665,false,0,45517.5,94.5,2,2,1,0.992563,0.988411,1,0,0,0,0,false,0.160034,0.026909,0.779424,0.199446,-1.195867,0.003671,0.198586,0.193326,8.133064,0.482608,1.807204,0.003671,1,bet
0,0,2,flop,4703,false,0,45886.5,99,2,2,1,0.992584,0.988465,0,0,0,0,0,false,0.160229,0.026692,0.773171,0.198648,-1.202006,0.003631,0.19847,0.193253,8.209678,0.483226,1.809838,0.003631,1,bet
0,0,2,turn,4715,false,0,46072.5,99,2,2,1,0.992605,0.973608,0,0,0,0,0,false,0.16067,0.026624,0.773021,0.1992,-1.198841,0.003608,0.198178,0.192973,8.151395,0.483306,1.804604,0.003608,1,bet
0,0,2,river,4724,false,0,46188.5,69,2,2,1,0.992626,0.95,4,1,0.25,2.302585,0.3,true,0.160787,0.026574,0.772325,0.199286,-1.198017,0.003596,0.198435,0.19324,8.118577,0.483712,1.802489,0.003596,1,bet
0,0,2,flop,4727,false,0,46400,99,2,2,1,0.992646,0.988519,0,0,0,0,0,false,0.161108,0.026557,0.770833,0.199371,-1.203077,0.003585,0.19852,0.193329,8.13834,0.484323,1.803724,0.003585,1,bet
0,0,2,flop,4735,false,0,46437,93,2,2,1,0.992667,0.988571,1,0,0,0,0,false,0.161047,0.026512,0.7704,0.199288,-1.203352,0.003579,0.198607,0.193425,8.146245,0.484109,1.804392,0.003579,1,bet
0,0,2,flop,4769,false,0,46920.5,95,2,2,1,0.992687,0.988624,1,0,0,0,0,false,0.160947,0.026533,0.774065,0.199875,-1.195815,0.003557,0.198869,0.193723,8.121094,0.484583,1.794655,0.003557,1,bet
0,0,2,flop,4803,false,0,47194,99,2,2,1,0.992707,0.988676,0,0,0,0,0,false,0.160849,0.026553,0.776108,0.200082,-1.192984,0.003535,0.198918,0.193809,8.092664,0.48493,1.791005,0.003535,1,bet
0,0,2,flop,4831,false,0,47460,99,2,2,1,0.992727,0.988727,0,0,0,0,0,false,0.160745,0.026606,0.775591,0.199918,-1.199017,0.003519,0.198387,0.193307,8.127413,0.484544,1.795706,0.003519,1,bet
0,0,2,flop,4859,false,0,47593.5,99,2,2,1,0.992747,0.988778,0,0,0,0,0,false,0.161258,0.026453,0.771451,0.199429,-1.199379,0.003481,0.198684,0.193634,8.130268,0.485222,1.796072,0.003481,1,bet
0,0,2,turn,4879,false,0,47763.5,74,2,2,1,0.992767,0.973878,4,2,0.5,2.60269,0.5,true,0.160803,0.026344,0.773188,0.199269,-1.196699,0.003476,0.199099,0.194069,8.129771,0.485498,1.796287,0.003476,1,bet
0,0,2,flop,4897,false,0,48081,99,2,2,1,0.992787,0.988829,0,0,0,0,0,false,0.161028,0.026248,0.770124,0.198949,-1.20343,0.003449,0.199592,0.194377,8.056391,0.486249,1.798745,0.003449,1,bet
